state_index,split,predicted_delta,teacher_delta,teacher_best_delta,bucket_group,seat,pilot_gate_label
17643,test,0.1456432342529297,-0.32421875,0.0,random_off_policy,second,negative
17649,test,-0.1555643081665039,0.2203199863433838,0.4273512421875001,random_off_policy,second,gray
17650,test,1.3980836868286133,0.970703125,1.171875,random_off_policy,first,positive
17658,test,-0.004383563995361328,0.798828125,0.798828125,random_off_policy,first,gray
17660,test,-0.3328371047973633,0.006242513656616211,0.591796875,random_off_policy,first,gray
17661,test,0.1456432342529297,0.357421875,0.357421875,random_off_policy,second,gray
17662,test,-0.021025657653808594,0.0,0.0,random_off_policy,first,negative
17668,test,1.3980836868286133,1.3125,1.638671875,random_off_policy,first,positive
17675,test,-0.05722188949584961,0.0,0.0,random_off_policy,second,negative
17690,test,3.473999500274658,3.576171875,3.798828125,random_off_policy,first,positive
17706,test,0.06543540954589844,0.244140625,0.244140625,random_off_policy,first,gray
17717,test,2.5903401374816895,2.73046875,2.73046875,random_off_policy,second,positive
17729,test,-0.05722188949584961,0.0,0.06640625,random_off_policy,second,gray
17737,test,-1.236234188079834,0.0,0.0,random_off_policy,second,negative
17741,test,-0.4269595146179199,0.0,0.0,random_off_policy,second,negative
17742,test,0.06543540954589844,-0.267578125,0.0,random_off_policy,first,negative
17762,test,3.473999500274658,3.74609375,3.74609375,random_off_policy,first,positive
17764,test,0.32169580459594727,0.0,0.0,random_off_policy,first,negative
17768,test,0.006994724273681641,0.0,0.0,random_off_policy,first,negative
17775,test,-0.721994161605835,0.0,0.0,random_off_policy,second,negative
17776,test,-0.29148101806640625,0.0,0.0,random_off_policy,first,negative
17799,test,0.8584866523742676,0.12534570693969727,0.12534567187500034,random_off_policy,second,gray
17801,test,-0.05722188949584961,0.0,0.005859375,random_off_policy,second,negative
17812,test,-0.29148101806640625,0.0,0.0,random_off_policy,first,negative
17818,test,1.24360990524292,1.41796875,1.6640625,random_off_policy,first,positive
17826,test,0.09856271743774414,0.0,0.0,random_off_policy,first,negative
17830,test,-0.29148101806640625,0.0,0.0,random_off_policy,first,negative
17835,test,0.8584866523742676,0.11833715438842773,0.5339319296874994,random_off_policy,second,gray
17836,test,1.24360990524292,1.189453125,1.607421875,random_off_policy,first,positive
17845,test,-1.236234188079834,0.0,0.0,random_off_policy,second,negative
17848,test,-0.29148101806640625,0.0,0.0,random_off_policy,first,negative
17867,test,-0.6754894256591797,0.0,0.0,random_off_policy,second,negative
17869,test,0.6906027793884277,0.603515625,0.6171875,random_off_policy,second,gray
17871,test,0.8584866523742676,0.4167442321777344,0.45504066406250043,random_off_policy,second,gray
17873,test,0.538081169128418,0.08984375,0.11328125,random_off_policy,second,gray
17887,test,0.6906027793884277,0.79296875,0.923828125,random_off_policy,second,positive
17888,test,0.5041027069091797,-0.1507740020751953,0.04258561718750009,random_off_policy,first,negative
17891,test,0.538081169128418,0.5390625,0.55078125,random_off_policy,second,gray
17906,test,0.5041027069091797,-0.029296875,0.087890625,random_off_policy,first,gray
17927,test,0.538081169128418,0.755859375,0.755859375,random_off_policy,second,positive
17937,test,-0.5803399085998535,0.0,0.0,random_off_policy,second,negative
17941,test,0.6906027793884277,1.080078125,1.09375,random_off_policy,second,positive
17948,test,-0.093170166015625,0.0,0.0,random_off_policy,first,negative
17954,test,1.6622061729431152,1.4818428754806519,1.4935616640625,random_off_policy,first,positive
17961,test,0.8584866523742676,0.22809505462646484,0.45347067187499945,random_off_policy,second,gray
17962,test,1.24360990524292,1.4140625,1.76171875,random_off_policy,first,positive
17963,test,0.538081169128418,0.677734375,0.693359375,random_off_policy,second,positive
17965,test,1.1525378227233887,2.34375,2.34375,random_off_policy,second,positive
17969,test,3.0756492614746094,3.83203125,3.83203125,random_off_policy,second,positive
17974,test,-1.1331615447998047,0.0,0.0,random_off_policy,first,negative
17975,test,-1.090963363647461,0.0,0.0,random_off_policy,second,negative
17976,test,-0.4605555534362793,-0.03125,0.0,random_off_policy,first,negative
17981,test,0.538081169128418,0.48046875,0.48046875,random_off_policy,second,gray
17982,test,-0.4415416717529297,-0.0007662773132324219,0.0,random_off_policy,first,negative
17985,test,-0.10287618637084961,0.0,0.46875,random_off_policy,second,gray
17992,test,-1.1331615447998047,0.0,0.0,random_off_policy,first,negative
18003,test,-0.10287618637084961,0.0,0.37109375,random_off_policy,second,gray
18004,test,-0.4745199680328369,0.0,0.0,random_off_policy,first,negative
18005,test,3.0756492614746094,3.54296875,3.54296875,random_off_policy,second,positive
18014,test,1.9800195693969727,2.53515625,2.53515625,random_off_policy,first,positive
18017,test,0.7993760108947754,0.306640625,0.87890625,random_off_policy,second,gray
18038,test,-0.4071664810180664,0.0,0.0,random_off_policy,first,negative
18041,test,3.0756492614746094,3.603515625,3.603515625,random_off_policy,second,positive
18049,test,-0.11793947219848633,0.0,0.0,random_off_policy,second,negative
18056,test,-0.4071664810180664,0.0,0.0,random_off_policy,first,negative
18059,test,-0.2768526077270508,0.0,0.0,random_off_policy,second,negative
18061,test,-0.08740758895874023,0.0,0.01171875,random_off_policy,second,negative
18065,test,-1.090963363647461,0.0,0.0,random_off_policy,second,negative
18073,test,1.0656752586364746,0.591796875,0.591796875,random_off_policy,second,gray
18078,test,-0.9218783378601074,0.0,0.0,random_off_policy,first,negative
18080,test,1.6622061729431152,2.203274726867676,2.20327484375,random_off_policy,first,positive
18084,test,-0.4605555534362793,0.05859375,0.05859375,random_off_policy,first,gray
18085,test,-0.11793947219848633,0.0,0.0,random_off_policy,second,negative
18093,test,0.5108461380004883,0.8097431659698486,0.8097431484375002,random_off_policy,second,gray
18098,test,0.2690267562866211,0.328125,0.328125,random_off_policy,first,gray
18100,test,-1.1331615447998047,0.0,0.0,random_off_policy,first,negative
18105,test,0.3113374710083008,0.328125,0.328125,random_off_policy,second,gray
18110,test,-0.4071664810180664,0.0,0.0,random_off_policy,first,negative
18111,test,0.5108461380004883,0.949181318283081,0.9491812890625,random_off_policy,second,gray
18115,test,-0.26976633071899414,0.04296875,0.04296875,random_off_policy,second,negative
18128,test,-0.4071664810180664,0.0,0.0,random_off_policy,first,negative
18131,test,-0.2768526077270508,0.0,0.181640625,random_off_policy,second,gray
18136,test,0.4929804801940918,0.5152420997619629,0.5972731171875001,random_off_policy,first,gray
18151,test,-0.26976633071899414,0.201171875,0.201171875,random_off_policy,second,gray
18154,test,0.4929804801940918,0.2066478729248047,0.2679612578124999,random_off_policy,first,gray
18171,test,0.1216897964477539,-0.228515625,0.115234375,random_off_policy,second,gray
18173,test,0.04282665252685547,-0.46174120903015137,0.0546875,random_off_policy,second,gray
18179,test,0.3670177459716797,0.0,0.4250524453125002,random_off_policy,second,gray
18182,test,-0.4071664810180664,0.0,0.0,random_off_policy,first,negative
18188,test,0.2690267562866211,0.28515625,0.28515625,random_off_policy,first,gray
18194,test,-0.2269887924194336,0.0,0.162109375,random_off_policy,first,gray
18203,test,-0.2768526077270508,0.0,0.0,random_off_policy,second,negative
18207,test,0.1216897964477539,-0.25390625,0.0234375,random_off_policy,second,negative
18210,test,-0.381711483001709,0.0,0.14563466406250003,random_off_policy,first,gray
18211,test,4.4482855796813965,3.751953125,3.751953125,random_off_policy,second,positive
18215,test,0.3670177459716797,0.0,0.0,random_off_policy,second,negative
18226,test,0.4929804801940918,0.45703125,0.462890625,random_off_policy,first,gray
18230,test,-0.2269887924194336,0.0,0.166015625,random_off_policy,first,gray
18240,test,-0.9218783378601074,0.0,0.0,random_off_policy,first,negative
18243,test,0.1216897964477539,0.033203125,0.033203125,random_off_policy,second,negative
18251,test,0.3670177459716797,0.0,0.6215143437499999,random_off_policy,second,gray
18265,test,4.4482855796813965,3.5703125,3.5703125,random_off_policy,second,positive
18267,test,0.9193506240844727,0.0,0.0,random_off_policy,second,negative
18271,test,-0.7162706851959229,0.0,0.0,random_off_policy,second,negative
18286,test,-0.3319830894470215,0.11366438865661621,0.1449143828124999,random_off_policy,first,gray
18295,test,0.7169008255004883,1.265625,1.265625,random_off_policy,second,positive
18305,test,0.3670177459716797,0.0,0.4508636640625001,random_off_policy,second,gray
18319,test,-0.14040851593017578,0.21484375,0.23828125,random_off_policy,second,gray
18321,test,0.9193506240844727,0.0,0.0,random_off_policy,second,negative
18325,test,-0.7162706851959229,0.0,0.0,random_off_policy,second,negative
18331,test,0.7169008255004883,1.123046875,1.123046875,random_off_policy,second,positive
18336,test,-0.3185267448425293,0.109375,0.109375,random_off_policy,first,gray
18337,test,-0.14040851593017578,0.123046875,0.123046875,random_off_policy,second,gray
18352,test,0.7780299186706543,0.447265625,0.712890625,random_off_policy,first,positive
18372,test,-0.3185267448425293,-0.015625,0.0,random_off_policy,first,negative
18384,test,0.5377850532531738,0.34375,0.408203125,random_off_policy,first,gray
18385,test,0.7169008255004883,1.265625,1.265625,random_off_policy,second,positive
18405,test,0.18495845794677734,0.3327975273132324,0.3327975156249998,random_off_policy,second,gray
18409,test,-0.14040851593017578,-0.0390625,0.13671875,random_off_policy,second,gray
18418,test,-0.12333106994628906,-0.16796875,0.095703125,random_off_policy,first,gray
18420,test,0.5377850532531738,0.283203125,0.337890625,random_off_policy,first,gray
18422,test,-0.35688018798828125,0.0,0.58984375,random_off_policy,first,gray
18425,test,1.0067253112792969,0.818359375,0.818359375,random_off_policy,second,positive
18428,test,2.3419814109802246,1.48046875,1.5703125,random_off_policy,first,positive
18429,test,2.170013427734375,2.755859375,2.755859375,random_off_policy,second,positive
18433,test,1.3355817794799805,1.8515625,1.8515625,random_off_policy,second,positive
18435,test,0.12094354629516602,-0.08203125,0.623046875,random_off_policy,second,gray
18442,test,0.7780299186706543,0.71484375,0.91015625,random_off_policy,first,positive
18451,test,1.3355817794799805,1.326171875,1.380859375,random_off_policy,second,positive
18458,test,0.2755274772644043,0.0,0.007429367187500091,random_off_policy,first,negative
18461,test,1.0067253112792969,0.435546875,0.435546875,random_off_policy,second,gray
18465,test,2.170013427734375,2.6015625,2.6015625,random_off_policy,second,positive
18474,test,-0.20154380798339844,-0.717180073261261,0.0,random_off_policy,first,negative
18482,test,2.3419814109802246,1.37109375,1.42578125,random_off_policy,first,positive
18489,test,0.12094354629516602,0.037109375,0.408203125,random_off_policy,second,gray
18493,test,1.0882658958435059,1.0613505840301514,1.9219124609375,random_off_policy,second,positive
18494,test,0.2755274772644043,0.0,0.044921875,random_off_policy,first,negative
18505,test,1.3355817794799805,1.498046875,1.498046875,random_off_policy,second,positive
18507,test,0.12094354629516602,-0.0703125,0.435546875,random_off_policy,second,gray
18540,test,0.14351844787597656,-0.328125,0.43359375,random_off_policy,first,gray
18548,test,0.2755274772644043,0.0,0.126953125,random_off_policy,first,gray
18549,test,1.2187318801879883,0.23169302940368652,0.2832405859374998,random_off_policy,second,gray
18555,test,1.709317684173584,2.37109375,2.37109375,random_off_policy,second,positive
18562,test,-0.12333106994628906,-0.072265625,0.0625,random_off_policy,first,gray
18564,test,-0.20154380798339844,-0.544921875,0.0,random_off_policy,first,negative
18566,test,0.2755274772644043,0.0,0.11990689062499982,random_off_policy,first,gray
18576,test,0.29675817489624023,0.5628831386566162,1.076667390625,random_off_policy,first,gray
18578,test,-0.3340578079223633,0.224609375,0.224609375,random_off_policy,first,gray
18579,test,-0.27068233489990234,0.0,0.0,random_off_policy,second,negative
18582,test,-0.20154380798339844,-0.30859375,0.0,random_off_policy,first,negative
18583,test,1.0882658958435059,0.9586386680603027,1.661763703125,random_off_policy,second,positive
18586,test,0.06329107284545898,0.0,0.0,random_off_policy,first,negative
18588,test,-0.4126920700073242,0.0,0.0,random_off_policy,first,negative
18597,test,-0.27068233489990234,0.0,0.0,random_off_policy,second,negative
18601,test,1.0882658958435059,0.9797399640083313,1.0250824140625001,random_off_policy,second,positive
18612,test,0.29675817489624023,0.3421800136566162,1.1336911484375,random_off_policy,first,positive
18617,test,1.7210063934326172,2.017578125,2.017578125,random_off_policy,second,positive
18624,test,-0.4126920700073242,0.0,0.0,random_off_policy,first,negative
18627,test,1.709317684173584,2.701171875,2.701171875,random_off_policy,second,positive
18628,test,0.3065190315246582,0.416015625,0.416015625,random_off_policy,first,gray
18637,test,0.01629638671875,-0.28435230255126953,0.0,random_off_policy,second,negative
18643,test,0.18572664260864258,0.0,0.6484375,random_off_policy,second,gray
18644,test,-0.13742923736572266,-0.015625,0.0,random_off_policy,first,negative
18645,test,1.709317684173584,2.802734375,2.888671875,random_off_policy,second,positive
18663,test,1.709317684173584,2.361328125,2.486328125,random_off_policy,second,positive
18664,test,0.3065190315246582,0.650390625,0.650390625,random_off_policy,first,gray
18665,test,1.98317289352417,1.541015625,1.623046875,random_off_policy,second,positive
18668,test,-0.3340578079223633,0.5691256523132324,0.5691256406250003,random_off_policy,first,gray
18679,test,0.0790872573852539,-0.12109375,0.0,random_off_policy,second,negative
18680,test,-0.13742923736572266,0.26171875,0.26171875,random_off_policy,first,gray
18691,test,0.01629638671875,-0.1363353729248047,0.0,random_off_policy,second,negative
18707,test,1.7210063934326172,1.958984375,1.958984375,random_off_policy,second,positive
18721,test,1.091914176940918,1.66796875,1.66796875,random_off_policy,second,positive
18725,test,1.7210063934326172,1.16015625,1.29296875,random_off_policy,second,positive
18730,test,-0.33234500885009766,0.0,0.09922624218750009,random_off_policy,first,gray
18741,test,-0.27068233489990234,0.0,0.0,random_off_policy,second,negative
