state_index,split,c1e_split,run_bucket,bucket_group,source_bucket,source_group,position,seat,actual_high_regret,actual_low_margin,actual_teacher_disagreement,candidate_is_baseline,candidate_action_local_index,candidate_action_original_index,baseline_action_local_index,baseline_action_original_index,actual_delta_candidate_vs_baseline,candidate_loss,gain_stderr_proxy,teacher_delta_lcb_196,teacher_delta_lcb_164,high_mc_label_source,high_mc_delta_candidate_vs_baseline,high_mc_lower95_candidate_vs_baseline,high_mc_diagnosis,predicted_delta_vs_baseline,gate_probability,predicted_EV_margin_top1_top2,reference_margin_raw,safe_lcb196_label,safe_lcb164_label,safe_lcb196_gate_label_id,safe_lcb164_gate_label_id,hard_negative_label,gray_label,current_proxy_m2p5_g0p9_fired,stage8b_gate_weight,stage8b_priority_score,hard_negative_source,replay_ready
16578,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,True,True,True,0,3,2,7,6,0.505896806716919,0.0,0.36623349925488013,-0.21192085182264608,-0.09472613206108449,,,,,1.015821933746338,0.9962864084491202,0.26331329345703125,0.010159932125068605,gray,gray,1,1,0,1,0,0.15,249.78807914817736,,1
16579,val,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,True,True,0,4,11,14,0,0.19140625,0.0,0.1527000664667163,-0.10788588027476392,-0.059021859005414734,,,,,0.27775096893310547,0.3669947561017744,0.04382610321044922,0.00573118462784164,gray,gray,1,1,0,1,0,0.15,249.89211411972525,,1
16580,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,False,False,False,1,0,23,0,23,0.0,0.0,0.49304268471862567,-0.9663636620485063,-0.808590002938546,,,,,-1.329986333847046,0.0006642171620609492,4.223331451416016,0.9347552223422514,gray,gray,1,1,0,1,0,0.15,-0.9663636620485063,,1
16581,test,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,True,True,True,0,1,8,16,3,3.15625,0.0,0.34045178093613243,2.4889645093651804,2.597909079264743,,,,,3.1130003929138184,0.9994629752647164,0.5852632522583008,0.011815685151723265,positive,positive,2,2,0,0,1,2.0,2.4889645093651804,,1
16582,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,False,True,True,0,3,17,5,14,0.248046875,0.0,0.3355951041481228,-0.4097195291303207,-0.30232909580292144,,,,,0.402437686920166,0.004294059386059844,0.07610082626342773,0.08037095984710912,gray,gray,1,1,0,1,0,0.15,-0.4097195291303207,,1
16583,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,False,False,1,0,6,0,6,0.0,0.0,0.2759847079401567,-0.5409300275627071,-0.452614921021857,,,,,-0.5566091537475586,0.0007737498246818291,1.1934247016906738,0.18251107419814105,gray,gray,1,1,0,1,0,0.15,-0.5409300275627071,,1
16584,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,False,True,True,0,0,0,4,19,0.25907421112060547,0.0,0.346248550004538,-0.41957294688828906,-0.30877341088683685,,,,,0.035334110260009766,0.0036858368770219673,0.08191394805908203,0.32785204307772436,gray,gray,1,1,0,1,0,0.15,-0.41957294688828906,,1
16585,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,True,True,0,2,9,1,10,-0.1171875,0.1171875,0.2712164216789788,-0.6487716864907984,-0.5619824315535252,,,,,0.23137235641479492,0.0011100898048571565,0.3596782684326172,0.058519821004628686,gray,gray,1,1,0,1,0,0.15,-0.6487716864907984,,1
16586,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,True,True,True,0,10,20,19,12,0.458984375,0.0,0.30013260644620066,-0.12927553363455324,-0.033233099571769065,,,,,0.899533748626709,0.997526585186006,0.37374424934387207,0.04883766965726466,gray,gray,1,1,0,1,0,0.15,249.87072446636546,,1
16587,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,True,False,1,0,6,0,6,0.0,0.0,0.28120984241087055,-0.5511712911253063,-0.4611841415538277,,,,,0.008069038391113281,0.0013642365340655672,0.20193004608154297,0.01759431319283672,gray,gray,1,1,0,1,0,0.15,-0.5511712911253063,,1
16588,val,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,False,True,True,0,1,2,2,7,0.005859375,0.0,0.5623874160050923,-1.096419960369981,-0.9164559872483514,,,,,-0.3337721824645996,0.0005060056289154987,0.11777997016906738,0.07491317276478471,gray,gray,1,1,0,1,0,0.15,-1.096419960369981,,1
16589,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,True,True,0,0,17,5,20,0.39728808403015137,0.0,0.24658597214358352,-0.0860204213712723,-0.007112910285325569,,,,,0.45549631118774414,0.3699594787326544,0.036522865295410156,0.0029955490556448083,gray,gray,1,1,0,1,0,0.15,249.91397957862873,,1
16590,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,False,False,False,1,0,22,0,22,0.0,0.0,0.39200092591666963,-0.7683218147966725,-0.6428815185033382,,,,,-0.10353565216064453,0.0007560527097766058,0.6834955215454102,0.07509415115296925,gray,gray,1,1,0,1,0,0.15,-0.7683218147966725,,1
16591,val,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,True,True,1,1,6,1,6,0.0,0.0,0.372554117132652,-0.7302060695799979,-0.6109887520975493,,,,,0.007601737976074219,0.0009946522326442064,0.22030925750732422,0.14694201238797056,gray,gray,1,1,0,1,0,0.15,-0.7302060695799979,,1
16592,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,False,True,False,1,0,13,0,13,0.0,0.0,0.4086195968719092,-0.800894409868942,-0.6701361388699311,,,,,-1.120969533920288,0.00020257629125449523,0.1536240577697754,0.014801097786894646,gray,gray,1,1,0,1,0,0.15,-0.800894409868942,,1
16593,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,True,False,0,6,9,0,1,-0.396484375,0.396484375,0.2671193522412472,-0.9200383053928446,-0.8345601126756454,,,,,-0.4433574676513672,0.000867680392826746,0.03315305709838867,0.013044277099460821,negative,negative,0,0,0,0,0,1.5,-0.9200383053928446,,1
16594,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,False,True,True,0,1,4,3,8,0.189453125,0.0,0.27972126269795516,-0.35880054988799215,-0.26928974582464643,,,,,0.39241981506347656,0.8515281706685606,0.2655196189880371,0.028399365994247007,gray,gray,1,1,0,1,0,0.15,-0.35880054988799215,,1
16595,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,False,True,1,1,3,1,3,0.0,0.0,0.2573450534519713,-0.5043963047658637,-0.42204588766123285,,,,,0.41957616806030273,0.0007381995257930786,0.39594554901123047,0.07804916752936375,gray,gray,1,1,0,1,0,0.15,-0.5043963047658637,,1
16596,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,True,True,True,0,3,2,7,6,0.6070387363433838,0.0,0.3591622136838414,-0.0969192024769453,0.018012705901883974,,,,,1.015821933746338,0.9962864084491202,0.26331329345703125,0.010159932125068605,gray,positive,1,2,0,1,0,0.15,249.90308079752305,,1
16597,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,True,True,0,4,11,13,0,0.234375,0.0,0.14838880652194336,-0.056467060783009004,-0.008982642695987086,,,,,0.27775096893310547,0.3669947561017744,0.04382610321044922,0.00573118462784164,gray,gray,1,1,0,1,0,0.15,249.943532939217,,1
16598,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,False,False,False,1,0,7,0,7,0.0,0.0,0.4943381102544565,-0.9689026960987347,-0.8107145008173087,,,,,-0.7221801280975342,0.0011432638630501759,1.8253414630889893,1.5662314905057504,gray,gray,1,1,0,1,0,0.15,-0.9689026960987347,,1
16599,val,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,False,False,1,0,17,0,17,0.0,0.0,0.21707329715790266,-0.4254636624294892,-0.3560002073389603,,,,,0.017119407653808594,0.00037861083868987914,0.2718696594238281,0.576682688419515,gray,gray,1,1,0,1,0,0.15,-0.4254636624294892,,1
16600,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,False,True,True,0,0,17,4,14,0.1328125,0.0,0.3335098041773115,-0.5208667161875306,-0.4141435788507909,,,,,0.402437686920166,0.004294059386059844,0.07610082626342773,0.08037095984710912,gray,gray,1,1,0,1,0,0.15,-0.5208667161875306,,1
16601,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,False,False,1,0,6,0,6,0.0,0.0,0.2873552322453955,-0.5632162552009752,-0.4712625808824486,,,,,-0.5566091537475586,0.0007737498246818291,1.1934247016906738,0.18251107419814105,gray,gray,1,1,0,1,0,0.15,-0.5632162552009752,,1
16602,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,False,True,True,0,0,0,4,19,0.3844573497772217,0.0,0.3518585405010307,-0.30518538960479846,-0.19259065664446862,,,,,0.035334110260009766,0.0036858368770219673,0.08191394805908203,0.32785204307772436,gray,gray,1,1,0,1,0,0.15,-0.30518538960479846,,1
16603,val,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,True,True,0,2,9,1,10,-0.03553938865661621,0.03553938865661621,0.281860401054704,-0.5879857747238361,-0.49779044638633074,,,,,0.23137235641479492,0.0011100892761128204,0.3596782684326172,0.058519821004628686,gray,gray,1,1,0,1,0,0.15,-0.5879857747238361,,1
16604,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,True,False,True,0,10,20,21,12,0.482421875,0.0,0.3214468315811697,-0.1476139148990926,-0.04475092879311826,,,,,0.899533748626709,0.997526585186006,0.37374424934387207,0.04883766965726466,gray,gray,1,1,0,1,0,0.15,249.8523860851009,,1
16605,val,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,True,True,1,1,6,1,6,0.0,0.0,0.27789535102370105,-0.544674888006454,-0.4557483756788697,,,,,0.008069038391113281,0.0013642365340655672,0.20193004608154297,0.01759431319283672,gray,gray,1,1,0,1,0,0.15,-0.544674888006454,,1
16606,val,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,False,True,False,0,2,2,0,7,-0.2613356113433838,0.2613356113433838,0.5327972395544983,-1.3056182008702004,-1.1351230842127609,,,,,-0.3337721824645996,0.0005060053877553601,0.11777997016906738,0.07491317276478471,negative,negative,0,0,0,0,0,1.5,-1.3056182008702004,,1
16607,val,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,True,True,0,0,17,2,20,0.06996679306030273,0.0,0.2633445159228153,-0.44618845814841535,-0.3619182130531144,,,,,0.45549631118774414,0.3699594787326544,0.036522865295410156,0.0029955490556448083,gray,gray,1,1,0,1,0,0.15,-0.44618845814841535,,1
16608,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,False,False,False,1,0,22,0,22,0.0,0.0,0.40748942912908953,-0.7986792810930154,-0.6682826637717068,,,,,-0.10353565216064453,0.0007560527097766058,0.6834955215454102,0.07509415115296925,gray,gray,1,1,0,1,0,0.15,-0.7986792810930154,,1
16609,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,True,True,1,1,6,1,6,0.0,0.0,0.36778713997867585,-0.7208627943582047,-0.6031709095650284,,,,,0.007601737976074219,0.0009946522326442064,0.22030925750732422,0.14694201238797056,gray,gray,1,1,0,1,0,0.15,-0.7208627943582047,,1
16610,test,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,False,True,True,1,1,13,1,13,0.0,0.0,0.40352345283106295,-0.7909059675488833,-0.6617784626429432,,,,,-1.120969533920288,0.00020257629125449523,0.1536240577697754,0.014801097786894646,gray,gray,1,1,0,1,0,0.15,-0.7909059675488833,,1
16611,val,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,True,True,0,7,9,2,1,-0.296875,0.296875,0.2761439556832261,-0.8381171531391232,-0.7497510873204907,,,,,-0.4433574676513672,0.000867680392826746,0.03315305709838867,0.013044277099460821,negative,negative,0,0,0,0,0,1.5,-0.8381171531391232,,1
16612,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,False,False,True,0,1,4,2,8,0.046875,0.0,0.2726336401887274,-0.4874869347699057,-0.4002441699095129,,,,,0.39241981506347656,0.8515281706685606,0.2655196189880371,0.028399365994247007,gray,gray,1,1,0,1,0,0.15,-0.4874869347699057,,1
16613,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,True,False,1,0,3,0,3,0.0,0.0,0.2770524140534832,-0.543022731544827,-0.4543659590477124,,,,,0.41957616806030273,0.0007381995257930786,0.39594554901123047,0.07804916752936375,gray,gray,1,1,0,1,0,0.15,-0.543022731544827,,1
16614,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,True,True,True,0,4,2,10,6,0.7281324863433838,0.0,0.3359457603090362,0.0696787961376728,0.1771814394365644,,,,,1.015821933746338,0.9962864084491202,0.26331329345703125,0.010159932125068605,positive,positive,2,2,0,0,0,2.0,500.0696787961377,,1
16615,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,True,True,0,2,11,11,0,0.24609375,0.0,0.14504395267337764,-0.03819239723982015,0.008221667615660705,,,,,0.27775096893310547,0.3669947561017744,0.04382610321044922,0.00573118462784164,gray,positive,1,2,0,1,0,0.15,249.9618076027602,,1
16616,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,False,False,False,1,0,7,0,7,0.0,0.0,0.5186936360439923,-1.016639526646225,-0.8506575631121474,,,,,-0.7221801280975342,0.0011432638630501759,1.8253414630889893,1.5662314905057504,gray,gray,1,1,0,1,0,0.15,-1.016639526646225,,1
16617,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,False,False,1,0,17,0,17,0.0,0.0,0.22643286888014116,-0.44380842300507667,-0.3713499049634315,,,,,0.017119407653808594,0.0003786106582225585,0.2718696594238281,0.576682688419515,gray,gray,1,1,0,1,0,0.15,-0.44380842300507667,,1
16618,test,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,False,False,False,0,3,9,0,10,-0.4816555976867676,0.4816555976867676,0.4102232627103035,-1.2856931925989623,-1.1544217485316652,,,,,-0.3914623260498047,0.00018378404429503746,0.4830360412597656,0.008128276794340583,negative,negative,0,0,0,0,0,1.5,-1.2856931925989623,,1
16619,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,True,True,0,1,16,11,3,0.7469348907470703,0.0,0.33446620244140773,0.09138113396191117,0.19841031874316162,,,,,0.9747858047485352,0.9975044357252425,0.2414989471435547,0.045557241006278504,positive,positive,2,2,0,0,0,2.0,500.09138113396193,,1
16620,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,False,True,True,0,1,0,3,19,0.1406998634338379,0.0,0.34026201259327776,-0.5262136812489865,-0.41732983721913763,,,,,0.035334110260009766,0.0036858368770219673,0.08191394805908203,0.32785204307772436,gray,gray,1,1,0,1,0,0.15,-0.5262136812489865,,1
16621,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,True,True,0,1,9,2,10,0.052734375,0.0,0.2672612155687817,-0.4710976075148121,-0.38557401853280193,,,,,0.23137235641479492,0.0011100892761128204,0.3596782684326172,0.058519821004628686,gray,gray,1,1,0,1,0,0.15,-0.4710976075148121,,1
16622,test,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,True,False,True,0,10,20,20,12,0.4296875,0.0,0.3053758905164629,-0.1688492454122673,-0.07112896044699912,,,,,0.899533748626709,0.9975265828330072,0.37374424934387207,0.04883766965726466,gray,gray,1,1,0,1,0,0.15,249.83115075458772,,1
16623,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,True,False,1,0,6,0,6,0.0,0.0,0.2667923538393852,-0.522913013525195,-0.43753946029659174,,,,,0.008069038391113281,0.0013642352348037638,0.20193004608154297,0.01759431319283672,gray,gray,1,1,0,1,0,0.15,-0.522913013525195,,1
16624,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,False,True,True,0,2,2,1,7,-0.1410081386566162,0.1410081386566162,0.5536417711458866,-1.226146010102554,-1.0489806433358702,,,,,-0.3337721824645996,0.0005060053877553601,0.11777997016906738,0.07491317276478471,gray,gray,1,1,0,1,0,0.15,-1.226146010102554,,1
16625,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,True,True,0,1,17,7,20,0.535193681716919,0.0,0.2574910859360067,0.03051115328234577,0.11290830078186792,,,,,0.45549631118774414,0.3699594787326544,0.036522865295410156,0.0029955490556448083,positive,positive,2,2,0,0,0,2.0,500.03051115328236,,1
16626,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,False,True,False,1,0,22,0,22,0.0,0.0,0.38077616648700574,-0.7463212863145312,-0.6244729130386893,,,,,-0.10353565216064453,0.0007560527097766058,0.6834955215454102,0.07509415115296925,gray,gray,1,1,0,1,0,0.15,-0.7463212863145312,,1
16627,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,True,True,1,1,6,1,6,0.0,0.0,0.3965118609659421,-0.7771632474932465,-0.650279451984145,,,,,0.007601737976074219,0.0009946522326442064,0.22030925750732422,0.14694201238797056,gray,gray,1,1,0,1,0,0.15,-0.7771632474932465,,1
16628,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,first,first,False,True,True,1,1,13,1,13,0.0,0.0,0.39333027966555173,-0.7709273481444814,-0.6450616586515048,,,,,-1.120969533920288,0.00020257629125449523,0.1536240577697754,0.014801097786894646,gray,gray,1,1,0,1,0,0.15,-0.7709273481444814,,1
16629,train,enriched,random_off_policy,random_off_policy,random_off_policy,random_off_policy,second,second,False,False,False,0,8,9,0,1,-0.533203125,0.533203125,0.2641850150327959,-1.05100575446428,-0.9664665496537852,,,,,-0.4433574676513672,0.000867680392826746,0.03315305709838867,0.013044277099460821,negative,negative,0,0,0,0,0,1.5,-1.05100575446428,,1
